token_id,token_string,cleaned_token,token_label,has_leading_space,primary_signal,confidence_level,llm_category,final_category,n_contexts,has_contexts,gpu_id,double_checked
32917,ĠBuffer,Buffer,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
32918,Ġmicrotub,microtub,word_en,True,WORD,low,NOUN_PROPER,STEM,1,True,0,True
32919,roots,roots,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
32920,ĠRiley,Riley,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
32922,ydia,ydia,subword_en,False,SUBTOKEN,very_high,NOUN_PROPER,STEM,10,True,0,True
32923,ĠPract,Pract,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
32924,Ġfacto,facto,word_en,True,WORD,very_high,FUNCTION,STEM,10,True,0,True
32925,Ġunter,unter,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
32926,Ġtram,tram,word_en,True,WORD,high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
32927,trained,trained,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
32928,hearted,hearted,subword_en,False,WORD,very_high,ADJECTIVE,STEM,10,True,0,True
32929,Ġplag,plag,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
32930,iners,iners,subword_en,False,SUBTOKEN,very_high,SUFFIX,STEM,10,True,0,True
32931,Ġhygiene,hygiene,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
32933,Ġadvertisements,advertisements,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
32934,Ġphotoc,photoc,word_en,True,WORD,low,STEM,STEM,1,True,0,True
32936,Ġtails,tails,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
32937,kon,kon,subword_en,False,SUBTOKEN,very_high,PREFIX,STEM,10,True,0,True
32939,Ġorally,orally,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0,True
32940,conjugated,conjugated,subword_en,False,WORD,very_high,VERB,ADJECTIVE,10,True,0,True
32943,Ġhospitalized,hospitalized,word_en,True,WORD,very_high,VERB,ADJECTIVE,10,True,0,True
32944,MARY,MARY,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
32945,Ġdepended,depended,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
32946,ĠSchedule,Schedule,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
32947,Ġunpredictable,unpredictable,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
32948,computer,computer,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
32949,ĠPromise,Promise,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
32950,Ġbrighter,brighter,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
32952,ĠBloomberg,Bloomberg,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
32953,Tools,Tools,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
32954,Experimental,Experimental,subword_en,False,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
32955,Ġfavors,favors,word_en,True,WORD,very_high,VERB,NOUN_COMMON,10,True,0,True
32956,gpio,gpio,subword_en,False,WORD,very_high,NOUN_PROPER,STEM,10,True,0,True
32957,Ġembro,embro,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
32958,ĠCarroll,Carroll,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
32961,urface,urface,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
32962,ĠDawn,Dawn,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
32963,Published,Published,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
32965,identity,identity,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
32967,ĠAdult,Adult,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
32968,Ġslider,slider,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
32969,PROP,PROP,subword_en,False,WORD,very_low,NOUN_PROPER,STEM,10,True,0,True
32970,Ġfingerprint,fingerprint,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
32971,demo,demo,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
32973,Ġscaffold,scaffold,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
32974,ĠDevil,Devil,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
32975,Ġparcel,parcel,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
32976,Ġpoets,poets,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
32977,ĠHav,Hav,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
32978,conditions,conditions,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
32979,Ġmenos,menos,word_en,True,WORD,very_high,ADVERB,STEM,10,True,0,True
32980,occupied,occupied,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
32981,Ġlament,lament,word_en,True,WORD,very_high,VERB,NOUN_COMMON,10,True,0,True
32982,ĠCi,Ci,word_en,True,ROMAN_NUMERAL,high,FUNCTION,STEM,10,True,0,True
32983,Ġweed,weed,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
32984,ĠCIRCUIT,CIRCUIT,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
32985,Ġlistings,listings,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
32986,Ġfurious,furious,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
32987,erre,erre,subword_en,False,SUBTOKEN,very_high,SUFFIX,STEM,10,True,0,True
32988,ĠStrategy,Strategy,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
32989,Ġtd,td,word_en,True,WORD,medium,FUNCTION,STEM,10,True,0,True
32990,cyl,cyl,subword_en,False,SUBTOKEN,low,STEM,STEM,10,True,0,True
32991,Ġregimens,regimens,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
32992,Ġadvancement,advancement,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
32993,trust,trust,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
32994,Board,Board,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
32995,Ġmint,mint,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
32996,Ġcortisol,cortisol,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
32997,ĠReserved,Reserved,word_en,True,WORD,very_high,FUNCTION,ADJECTIVE,10,True,0,True
32999,LQ,LQ,subword_en,False,SUBTOKEN,very_high,FUNCTION,STEM,10,True,0,True
33001,ĠAngular,Angular,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
33002,ĠPPAR,PPAR,word_en,True,WORD,low,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33003,ĠDame,Dame,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
33004,ĠFreeman,Freeman,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
33005,ĠRac,Rac,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
33006,Ġfiduciary,fiduciary,word_en,True,WORD,very_high,NOUN_PROPER,ADJECTIVE,10,True,0,True
33007,ĠBes,Bes,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
33008,provider,provider,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33009,sects,sects,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33010,Ġsci,sci,word_en,True,WORD,high,FUNCTION,STEM,10,True,0,True
33012,Ġmetaphys,metaphys,word_en,True,WORD,low,NOUN_COMMON,STEM,2,True,0,True
33013,Ġtemples,temples,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33014,igi,igi,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
33016,ĠCorb,Corb,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
33017,ĠCathedral,Cathedral,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33019,acted,acted,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
33020,upal,upal,subword_en,False,SUBTOKEN,very_high,PREFIX,STEM,10,True,0,True
33022,ĠWeekly,Weekly,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33023,LETE,LETE,subword_en,False,SUBTOKEN,very_high,SUFFIX,STEM,10,True,0,True
33024,truth,truth,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33025,inguished,inguished,subword_en,False,SUBTOKEN,medium,SUFFIX,STEM,10,True,0,True
33027,iken,iken,subword_en,False,SUBTOKEN,very_high,PREFIX,STEM,10,True,0,True
33028,leftarrow,leftarrow,subword_en,False,WORD,very_high,FUNCTION,STEM,0,False,0,True
33030,Ġmisery,misery,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33032,sep,sep,subword_en,False,WORD,very_high,FUNCTION,STEM,10,True,0,True
33033,Ġamel,amel,word_en,True,WORD,low,ADVERB,STEM,10,True,0,True
33034,ĠImaging,Imaging,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33035,tras,tras,subword_en,False,SUBTOKEN,very_high,SUFFIX,STEM,10,True,0,True
33037,Ġrecursive,recursive,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
33039,Ġomn,omn,word_en,True,WORD,low,STEM,PREFIX,10,True,0,True
33040,aternity,aternity,subword_en,False,SUBTOKEN,very_high,SUFFIX,STEM,10,True,0,True
33041,ĠThereafter,Thereafter,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0,True
33042,ĠCanal,Canal,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33043,Ġcovenant,covenant,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33044,GAL,GAL,subword_en,False,SUBTOKEN,low,NOUN_PROPER,STEM,10,True,0,True
33045,Ġkommer,kommer,word_en,True,WORD,very_high,VERB,STEM,10,True,0,True
33046,Ġgrinding,grinding,word_en,True,WORD,very_high,VERB,NOUN_COMMON,10,True,0,True
33048,Ġdistinctly,distinctly,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0,True
33049,heading,heading,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
33050,ĠTill,Till,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PREP,10,True,0,True
33052,ĠkeV,keV,word_en,True,WORD,medium,NUMERAL,NOUN_COMMON,10,True,0,True
33053,biomolecules,biomolecules,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33054,Ġhats,hats,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33055,Ġglowing,glowing,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
33056,Ġattent,attent,word_en,True,WORD,low,ADJECTIVE,STEM,10,True,0,True
33058,Ġdiving,diving,word_en,True,WORD,very_high,VERB,NOUN_COMMON,10,True,0,True
33060,cx,cx,subword_en,False,ROMAN_NUMERAL,high,FUNCTION,STEM,10,True,0,True
33061,Ġhiking,hiking,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33062,ĠApplying,Applying,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
33063,textit,textit,subword_en,False,SUBTOKEN,medium,PREFIX,STEM,10,True,0,True
33064,Ġinhal,inhal,word_en,True,WORD,low,VERB,STEM,8,True,0,True
33065,spoken,spoken,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
33066,uttering,uttering,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
33067,Ġfug,fug,word_en,True,WORD,low,NOUN_COMMON,STEM,10,True,0,True
33068,iba,iba,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
33069,OWS,OWS,subword_en,False,SUBTOKEN,very_high,FUNCTION,STEM,10,True,0,True
33070,ĠIndianapolis,Indianapolis,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
33071,ĠUni,Uni,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
33072,ĠExhibit,Exhibit,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33073,Ġlively,lively,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
33074,ĠCuban,Cuban,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
33075,Ġensured,ensured,word_en,True,WORD,very_high,VERB,ADJECTIVE,10,True,0,True
33076,Ġpollut,pollut,word_en,True,WORD,low,NOUN_COMMON,STEM,9,True,0,True
33077,Ġhypothal,hypothal,word_en,True,WORD,low,STEM,PREFIX,2,True,0,True
33078,Ġnad,nad,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
33079,Ġubiquitous,ubiquitous,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
33080,chapter,chapter,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33081,Ġhourly,hourly,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
33082,INGTON,INGTON,subword_en,False,SUBTOKEN,very_high,NOUN_PROPER,STEM,10,True,0,True
33083,Ġmomento,momento,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33084,ĠReve,Reve,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
33085,Ġvacate,vacate,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
33086,Except,Except,subword_en,False,WORD,very_high,FUNCTION,FUNCTION_PREP,10,True,0,True
33087,ĠConservation,Conservation,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33088,Ġfading,fading,word_en,True,WORD,very_high,VERB,ADJECTIVE,10,True,0,True
33090,Female,Female,subword_en,False,WORD,very_high,ADJECTIVE,NOUN_COMMON,10,True,0,True
33091,Ġcemetery,cemetery,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33092,Ġhalluc,halluc,word_en,True,WORD,low,VERB,STEM,0,False,0,True
33093,Ġprohibits,prohibits,word_en,True,WORD,very_high,VERB,NOUN_COMMON,10,True,0,True
33095,ifice,ifice,subword_en,False,SUBTOKEN,very_high,SUFFIX,STEM,10,True,0,True
33096,Ġbucks,bucks,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33097,ĠCatholics,Catholics,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33099,ĠValentine,Valentine,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
33100,ĠHet,Het,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
33101,itat,itat,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
33102,ĠPCA,PCA,word_en,True,WORD,high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33103,Ġtranslational,translational,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
33105,Ġhistogram,histogram,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33106,ĠInterface,Interface,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33107,metal,metal,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33108,Ġprofessors,professors,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33110,Ġcanine,canine,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33111,Ġferry,ferry,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33112,Ġbiofilm,biofilm,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33113,locale,locale,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33114,Ġconsolidated,consolidated,word_en,True,WORD,very_high,VERB,ADJECTIVE,10,True,0,True
33115,ĠDou,Dou,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
33117,Ġdeze,deze,word_en,True,WORD,very_high,PRONOUN,STEM,10,True,0,True
33118,Ġcracking,cracking,word_en,True,WORD,very_high,VERB,NOUN_COMMON,10,True,0,True
33119,ĠSpl,Spl,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
33121,Ġabsorbing,absorbing,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
33122,amas,amas,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
33123,ĠReader,Reader,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33125,Ġsph,sph,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
33126,jn,jn,subword_en,False,SUBTOKEN,low,STEM,STEM,10,True,0,True
33127,Ġprogressed,progressed,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
33128,Ġhappier,happier,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
33129,Ġfinances,finances,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33130,ĠNET,NET,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33131,Ġbob,bob,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33132,essential,essential,subword_en,False,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
33133,ĠMice,Mice,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33134,ĠEqual,Equal,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
33135,ĠKoch,Koch,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
33136,consuming,consuming,subword_en,False,WORD,very_high,VERB,ADJECTIVE,10,True,0,True
33137,sofar,sofar,subword_en,False,WORD,high,ADVERB,ADVERB,10,True,0,True
33138,Ġjunctions,junctions,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33139,ĠiTunes,iTunes,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
33140,orical,orical,subword_en,False,SUBTOKEN,medium,SUFFIX,STEM,10,True,0,True
33142,ĠInvalid,Invalid,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
33143,ĠAdobe,Adobe,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
33144,cke,cke,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
33145,Ġimmunization,immunization,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33146,Ġdebugging,debugging,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33147,oblot,oblot,subword_en,False,SUBTOKEN,medium,SUFFIX,STEM,10,True,0,True
33148,Ġlysis,lysis,word_en,True,WORD,medium,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33149,ĠFlynn,Flynn,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
33150,Ġreuse,reuse,word_en,True,WORD,very_high,VERB,NOUN_COMMON,10,True,0,True
33151,street,street,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33153,Ġweakened,weakened,word_en,True,WORD,very_high,VERB,ADJECTIVE,10,True,0,True
33155,Ġapex,apex,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33156,ĠRegulation,Regulation,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33157,ĠRenaissance,Renaissance,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
33159,ApJ,ApJ,subword_en,False,WORD,medium,NOUN_PROPER,STEM,10,True,0,True
33161,Ġpinch,pinch,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33162,ĠEntity,Entity,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33163,Ġbury,bury,word_en,True,WORD,very_high,VERB,NOUN_COMMON,10,True,0,True
33164,ĠBcl,Bcl,word_en,True,WORD,very_high,NOUN_PROPER,STEM,10,True,0,True
33165,ramento,ramento,subword_en,False,SUBTOKEN,medium,NOUN_PROPER,STEM,10,True,0,True
33166,ĠInfantry,Infantry,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33167,brown,brown,subword_en,False,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
33168,Ġcompressor,compressor,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33169,ĠCCD,CCD,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33170,Ġautomotive,automotive,word_en,True,WORD,very_high,NOUN_PROPER,ADJECTIVE,10,True,0,True
33171,Ġhydr,hydr,word_en,True,WORD,low,STEM,STEM,10,True,0,True
33172,Ġrepaired,repaired,word_en,True,WORD,very_high,VERB,ADJECTIVE,10,True,0,True
33173,Ġpharmacy,pharmacy,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33174,represented,represented,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
33175,amac,amac,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
33176,Ġmould,mould,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33177,potential,potential,subword_en,False,WORD,very_high,NOUN_COMMON,ADJECTIVE,10,True,0,True
33178,Ġlone,lone,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
33179,flower,flower,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33180,ĠDateTime,DateTime,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33181,ĠWHEN,WHEN,word_en,True,WORD,very_high,FUNCTION,FUNCTION_CONJ,10,True,0,True
33182,Ġfestivals,festivals,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33183,Ġcontours,contours,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33184,Ġassertions,assertions,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33185,ĠFunctional,Functional,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
33187,porters,porters,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33188,Ġsmartphones,smartphones,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33191,okia,okia,subword_en,False,SUBTOKEN,very_high,NOUN_PROPER,STEM,10,True,0,True
33192,INLINE,INLINE,subword_en,False,WORD,very_high,FUNCTION,ADJECTIVE,10,True,0,True
33193,Ġkidneys,kidneys,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33194,wartz,wartz,subword_en,False,SUBTOKEN,medium,NOUN_PROPER,STEM,10,True,0,True
33195,angled,angled,subword_en,False,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
33196,Ġreservations,reservations,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33199,ĠMemphis,Memphis,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
33200,rivol,rivol,subword_en,False,SUBTOKEN,medium,STEM,STEM,10,True,0,True
33201,Ġmetallicity,metallicity,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33202,ingle,ingle,subword_en,False,SUBTOKEN,very_high,SUFFIX,STEM,10,True,0,True
33203,ostream,ostream,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
33204,Ġcurb,curb,word_en,True,WORD,very_high,VERB,NOUN_COMMON,10,True,0,True
33205,cra,cra,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
33206,ĠWHETHER,WHETHER,word_en,True,WORD,very_high,FUNCTION,FUNCTION_CONJ,10,True,0,True
33208,ĠZach,Zach,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0,True
33209,Ġkt,kt,word_en,True,WORD,low,FUNCTION,STEM,10,True,0,True
33210,ĠMadd,Madd,word_en,True,WORD,medium,NOUN_PROPER,STEM,10,True,0,True
33212,ĠPull,Pull,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
33214,Ġsulph,sulph,word_en,True,WORD,low,NOUN_PROPER,STEM,10,True,0,True
33215,Ġsubd,subd,word_en,True,WORD,high,FUNCTION,STEM,10,True,0,True
33216,ĠJazz,Jazz,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33217,Ġturbulent,turbulent,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
33218,Ġprejudicial,prejudicial,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0,True
33219,ĠKNOW,KNOW,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
33222,Ġmug,mug,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33223,fiction,fiction,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33224,ĠIncome,Income,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33226,Ġantagonists,antagonists,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0,True
33227,ĠLed,Led,word_en,True,WORD,very_high,VERB,NOUN_PROPER,10,True,0,True
33228,Fri,Fri,subword_en,False,AMBIGUOUS,word_leaning,NOUN_PROPER,NOUN_COMMON,10,True,0,True
33230,Ġerected,erected,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0,True
33231,aber,aber,subword_en,False,SUBTOKEN,high,STEM,STEM,10,True,0,True
33233,adh,adh,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0,True
